選挙区,都道府県,都道府県コード,区番号,対象地域,総人口,有権者数,年齢_18〜29歳,年齢_30〜39歳,年齢_40〜49歳,年齢_50〜59歳,年齢_60〜69歳,年齢_70歳以上,男性比率,女性比率,世帯_単身,世帯_夫婦のみ,世帯_核家族,世帯_三世代,世帯_その他,都市化分類,都市化率
長野県3区,長野県,20,3,上田市、佐久市、小諸市,2048011,1790000,0.1,0.1,0.14,0.14,0.16,0.36,0.49,0.51,0.28,0.22,0.28,0.12,0.1,地方都市,0.5
長野県4区,長野県,20,4,伊那市、駒ヶ根市、飯田市,2048011,1790000,0.1,0.1,0.14,0.14,0.16,0.36,0.49,0.51,0.28,0.22,0.28,0.12,0.1,地方都市,0.5
長野県5区,長野県,20,5,長野県第5区エリア,2048011,1790000,0.1,0.1,0.14,0.14,0.16,0.36,0.49,0.51,0.28,0.22,0.28,0.12,0.1,地方都市,0.5
岐阜県1区,岐阜県,21,1,岐阜市、羽島市,1978742,1690000,0.11,0.11,0.14,0.14,0.16,0.34,0.49,0.51,0.27,0.21,0.3,0.12,0.1,地方都市,0.55
岐阜県2区,岐阜県,21,2,大垣市、海津市、養老郡,1978742,1690000,0.11,0.11,0.14,0.14,0.16,0.34,0.49,0.51,0.27,0.21,0.3,0.12,0.1,地方都市,0.55
岐阜県3区,岐阜県,21,3,関市、美濃市、各務原市,1978742,1690000,0.11,0.11,0.14,0.14,0.16,0.34,0.49,0.51,0.27,0.21,0.3,0.12,0.1,地方都市,0.55
岐阜県4区,岐阜県,21,4,高山市、多治見市、恵那市,1978742,1690000,0.11,0.11,0.14,0.14,0.16,0.34,0.49,0.51,0.27,0.21,0.3,0.12,0.1,地方都市,0.55
岐阜県5区,岐阜県,21,5,岐阜県第5区エリア,1978742,1690000,0.11,0.11,0.14,0.14,0.16,0.34,0.49,0.51,0.27,0.21,0.3,0.12,0.1,地方都市,0.55
静岡県1区,静岡県,22,1,静岡市葵区、駿河区,3633202,3100000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.3,0.22,0.3,0.09,0.09,中核市,0.66
静岡県2区,静岡県,22,2,静岡市清水区、富士市,3633202,3100000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.3,0.22,0.3,0.09,0.09,中核市,0.66
静岡県3区,静岡県,22,3,磐田市、掛川市、袋井市,3633202,3100000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.3,0.22,0.3,0.09,0.09,中核市,0.66
静岡県4区,静岡県,22,4,浜松市中区、東区、西区,3633202,3100000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.3,0.22,0.3,0.09,0.09,中核市,0.66
静岡県5区,静岡県,22,5,浜松市北区、浜北区、湖西市,3633202,3100000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.3,0.22,0.3,0.09,0.09,中核市,0.66
静岡県6区,静岡県,22,6,沼津市、三島市、御殿場市,3633202,3100000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.3,0.22,0.3,0.09,0.09,中核市,0.66
静岡県7区,静岡県,22,7,静岡県第7区エリア,3633202,3100000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.3,0.22,0.3,0.09,0.09,中核市,0.66
静岡県8区,静岡県,22,8,静岡県第8区エリア,3633202,3100000,0.11,0.11,0.15,0.14,0.16,0.33,0.49,0.51,0.3,0.22,0.3,0.09,0.09,中核市,0.66
愛知県1区,愛知県,23,1,名古屋市東区、北区、西区,7542415,6200000,0.13,0.13,0.16,0.14,0.14,0.3,0.5,0.5,0.34,0.21,0.31,0.06,0.08,大都市,0.88
愛知県2区,愛知県,23,2,名古屋市中区、昭和区、千種区,7542415,6200000,0.13,0.13,0.16,0.14,0.14,0.3,0.5,0.5,0.34,0.21,0.31,0.06,0.08,大都市,0.88
愛知県3区,愛知県,23,3,名古屋市中村区、中川区、港区,7542415,6200000,0.13,0.13,0.16,0.14,0.14,0.3,0.5,0.5,0.34,0.21,0.31,0.06,0.08,大都市,0.88
愛知県4区,愛知県,23,4,名古屋市緑区、南区、天白区,7542415,6200000,0.13,0.13,0.16,0.14,0.14,0.3,0.5,0.5,0.34,0.21,0.31,0.06,0.08,大都市,0.88
愛知県5区,愛知県,23,5,名古屋市瑞穂区、熱田区、名東区,7542415,6200000,0.13,0.13,0.16,0.14,0.14,0.3,0.5,0.5,0.34,0.21,0.31,0.06,0.08,大都市,0.88
愛知県6区,愛知県,23,6,名古屋市守山区、春日井市,7542415,6200000,0.13,0.13,0.16,0.14,0.14,0.3,0.5,0.5,0.34,0.21,0.31,0.06,0.08,大都市,0.88
愛知県7区,愛知県,23,7,瀬戸市、尾張旭市、長久手市,7542415,6200000,0.13,0.13,0.16,0.14,0.14,0.3,0.5,0.5,0.34,0.21,0.31,0.06,0.08,大都市,0.88
愛知県8区,愛知県,23,8,豊田市、みよし市,7542415,6200000,0.13,0.13,0.16,0.14,0.14,0.3,0.5,0.5,0.34,0.21,0.31,0.06,0.08,大都市,0.88
愛知県9区,愛知県,23,9,一宮市、稲沢市の一部,7542415,6200000,0.13,0.13,0.16,0.14,0.14,0.3,0.5,0.5,0.34,0.21,0.31,0.06,0.08,大都市,0.88
愛知県10区,愛知県,23,10,岡崎市、額田郡,7542415,6200000,0.13,0.13,0.16,0.14,0.14,0.3,0.5,0.5,0.34,0.21,0.31,0.06,0.08,大都市,0.88
愛知県11区,愛知県,23,11,豊橋市、田原市,7542415,6200000,0.13,0.13,0.16,0.14,0.14,0.3,0.5,0.5,0.34,0.21,0.31,0.06,0.08,大都市,0.88
愛知県12区,愛知県,23,12,半田市、知多市、常滑市,7542415,6200000,0.13,0.13,0.16,0.14,0.14,0.3,0.5,0.5,0.34,0.21,0.31,0.06,0.08,大都市,0.88
愛知県13区,愛知県,23,13,碧南市、刈谷市、安城市,7542415,6200000,0.13,0.13,0.16,0.14,0.14,0.3,0.5,0.5,0.34,0.21,0.31,0.06,0.08,大都市,0.88
愛知県14区,愛知県,23,14,豊川市、蒲郡市、新城市,7542415,6200000,0.13,0.13,0.16,0.14,0.14,0.3,0.5,0.5,0.34,0.21,0.31,0.06,0.08,大都市,0.88
愛知県15区,愛知県,23,15,小牧市、犬山市、岩倉市,7542415,6200000,0.13,0.13,0.16,0.14,0.14,0.3,0.5,0.5,0.34,0.21,0.31,0.06,0.08,大都市,0.88
三重県1区,三重県,24,1,津市、亀山市,1770254,1520000,0.11,0.11,0.14,0.14,0.16,0.34,0.49,0.51,0.29,0.22,0.3,0.1,0.09,地方都市,0.58
三重県2区,三重県,24,2,四日市市、菰野町,1770254,1520000,0.11,0.11,0.14,0.14,0.16,0.34,0.49,0.51,0.29,0.22,0.3,0.1,0.09,地方都市,0.58
三重県3区,三重県,24,3,松阪市、伊勢市、志摩市,1770254,1520000,0.11,0.11,0.14,0.14,0.16,0.34,0.49,0.51,0.29,0.22,0.3,0.1,0.09,地方都市,0.58
三重県4区,三重県,24,4,伊賀市、名張市、桑名市,1770254,1520000,0.11,0.11,0.14,0.14,0.16,0.34,0.49,0.51,0.29,0.22,0.3,0.1,0.09,地方都市,0.58
三重県5区,三重県,24,5,三重県第5区エリア,1770254,1520000,0.11,0.11,0.14,0.14,0.16,0.34,0.49,0.51,0.29,0.22,0.3,0.1,0.09,地方都市,0.58
滋賀県1区,滋賀県,25,1,大津市、高島市,1413610,1170000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.29,0.21,0.33,0.09,0.08,中核市,0.63
滋賀県2区,滋賀県,25,2,彦根市、長浜市、米原市,1413610,1170000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.29,0.21,0.33,0.09,0.08,中核市,0.63
滋賀県3区,滋賀県,25,3,草津市、守山市、栗東市、野洲市,1413610,1170000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.29,0.21,0.33,0.09,0.08,中核市,0.63
滋賀県4区,滋賀県,25,4,滋賀県第4区エリア,1413610,1170000,0.12,0.12,0.16,0.14,0.15,0.31,0.49,0.51,0.29,0.21,0.33,0.09,0.08,中核市,0.63
京都府1区,京都府,26,1,京都市北区、上京区、中京区,2578087,2170000,0.14,0.12,0.15,0.14,0.14,0.31,0.48,0.52,0.4,0.2,0.27,0.05,0.08,大都市,0.82
京都府2区,京都府,26,2,京都市左京区、東山区、山科区,2578087,2170000,0.14,0.12,0.15,0.14,0.14,0.31,0.48,0.52,0.4,0.2,0.27,0.05,0.08,大都市,0.82
京都府3区,京都府,26,3,京都市伏見区、南区、下京区,2578087,2170000,0.14,0.12,0.15,0.14,0.14,0.31,0.48,0.52,0.4,0.2,0.27,0.05,0.08,大都市,0.82
京都府4区,京都府,26,4,京都市右京区、西京区,2578087,2170000,0.14,0.12,0.15,0.14,0.14,0.31,0.48,0.52,0.4,0.2,0.27,0.05,0.08,大都市,0.82
京都府5区,京都府,26,5,宇治市、城陽市、木津川市,2578087,2170000,0.14,0.12,0.15,0.14,0.14,0.31,0.48,0.52,0.4,0.2,0.27,0.05,0.08,大都市,0.82
京都府6区,京都府,26,6,京都府第6区エリア,2578087,2170000,0.14,0.12,0.15,0.14,0.14,0.31,0.48,0.52,0.4,0.2,0.27,0.05,0.08,大都市,0.82
大阪府1区,大阪府,27,1,大阪市中央区、西区、浪速区、天王寺区,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府2区,大阪府,27,2,大阪市阿倍野区、東住吉区、平野区,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府3区,大阪府,27,3,大阪市此花区、港区、大正区、住之江区,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府4区,大阪府,27,4,大阪市北区、都島区、旭区、城東区,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府5区,大阪府,27,5,大阪市淀川区、東淀川区、西淀川区,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府6区,大阪府,27,6,大阪市東成区、生野区、鶴見区,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府7区,大阪府,27,7,大阪市住吉区、西成区、福島区,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府8区,大阪府,27,8,豊中市、池田市,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府9区,大阪府,27,9,吹田市、摂津市,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府10区,大阪府,27,10,高槻市、三島郡,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府11区,大阪府,27,11,枚方市、交野市,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府12区,大阪府,27,12,寝屋川市、大東市、四條畷市,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府13区,大阪府,27,13,東大阪市の一部,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府14区,大阪府,27,14,東大阪市の一部、八尾市,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府15区,大阪府,27,15,堺市堺区、北区、中区,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府16区,大阪府,27,16,堺市西区、南区、美原区,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府17区,大阪府,27,17,岸和田市、貝塚市、泉佐野市,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府18区,大阪府,27,18,富田林市、河内長野市、大阪狭山市,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
大阪府19区,大阪府,27,19,大阪府第19区エリア,8837685,7350000,0.13,0.13,0.16,0.14,0.14,0.3,0.48,0.52,0.42,0.2,0.27,0.03,0.08,大都市,0.96
兵庫県1区,兵庫県,28,1,神戸市中央区、灘区、東灘区,5465002,4600000,0.12,0.12,0.15,0.14,0.15,0.32,0.48,0.52,0.35,0.22,0.29,0.06,0.08,大都市,0.83
兵庫県2区,兵庫県,28,2,神戸市兵庫区、長田区、須磨区,5465002,4600000,0.12,0.12,0.15,0.14,0.15,0.32,0.48,0.52,0.35,0.22,0.29,0.06,0.08,大都市,0.83
兵庫県3区,兵庫県,28,3,神戸市垂水区、西区、明石市の一部,5465002,4600000,0.12,0.12,0.15,0.14,0.15,0.32,0.48,0.52,0.35,0.22,0.29,0.06,0.08,大都市,0.83
兵庫県4区,兵庫県,28,4,明石市の一部、加古川市,5465002,4600000,0.12,0.12,0.15,0.14,0.15,0.32,0.48,0.52,0.35,0.22,0.29,0.06,0.08,大都市,0.83
兵庫県5区,兵庫県,28,5,姫路市の一部,5465002,4600000,0.12,0.12,0.15,0.14,0.15,0.32,0.48,0.52,0.35,0.22,0.29,0.06,0.08,大都市,0.83
兵庫県6区,兵庫県,28,6,姫路市の一部、福崎町,5465002,4600000,0.12,0.12,0.15,0.14,0.15,0.32,0.48,0.52,0.35,0.22,0.29,0.06,0.08,大都市,0.83
兵庫県7区,兵庫県,28,7,西宮市,5465002,4600000,0.12,0.12,0.15,0.14,0.15,0.32,0.48,0.52,0.35,0.22,0.29,0.06,0.08,大都市,0.83
兵庫県8区,兵庫県,28,8,尼崎市,5465002,4600000,0.12,0.12,0.15,0.14,0.15,0.32,0.48,0.52,0.35,0.22,0.29,0.06,0.08,大都市,0.83
兵庫県9区,兵庫県,28,9,伊丹市、宝塚市、川西市,5465002,4600000,0.12,0.12,0.15,0.14,0.15,0.32,0.48,0.52,0.35,0.22,0.29,0.06,0.08,大都市,0.83
兵庫県10区,兵庫県,28,10,豊岡市、洲本市、淡路市,5465002,4600000,0.12,0.12,0.15,0.14,0.15,0.32,0.48,0.52,0.35,0.22,0.29,0.06,0.08,大都市,0.83
兵庫県11区,兵庫県,28,11,三田市、三木市、小野市,5465002,4600000,0.12,0.12,0.15,0.14,0.15,0.32,0.48,0.52,0.35,0.22,0.29,0.06,0.08,大都市,0.83
兵庫県12区,兵庫県,28,12,兵庫県第12区エリア,5465002,4600000,0.12,0.12,0.15,0.14,0.15,0.32,0.48,0.52,0.35,0.22,0.29,0.06,0.08,大都市,0.83
奈良県1区,奈良県,29,1,奈良市、生駒市,1324473,1140000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.3,0.23,0.31,0.08,0.08,中核市,0.68
奈良県2区,奈良県,29,2,大和郡山市、天理市、桜井市,1324473,1140000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.3,0.23,0.31,0.08,0.08,中核市,0.68
奈良県3区,奈良県,29,3,橿原市、五條市、御所市,1324473,1140000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.3,0.23,0.31,0.08,0.08,中核市,0.68
奈良県4区,奈良県,29,4,奈良県第4区エリア,1324473,1140000,0.11,0.11,0.14,0.14,0.16,0.34,0.48,0.52,0.3,0.23,0.31,0.08,0.08,中核市,0.68
和歌山県1区,和歌山県,30,1,和歌山市、海南市,922584,810000,0.1,0.1,0.13,0.14,0.16,0.37,0.48,0.52,0.3,0.22,0.28,0.1,0.1,地方都市,0.5
和歌山県2区,和歌山県,30,2,田辺市、新宮市、橋本市,922584,810000,0.1,0.1,0.13,0.14,0.16,0.37,0.48,0.52,0.3,0.22,0.28,0.1,0.1,地方都市,0.5
和歌山県3区,和歌山県,30,3,和歌山県第3区エリア,922584,810000,0.1,0.1,0.13,0.14,0.16,0.37,0.48,0.52,0.3,0.22,0.28,0.1,0.1,地方都市,0.5
鳥取県1区,鳥取県,31,1,鳥取市、岩美郡,553407,480000,0.1,0.1,0.13,0.14,0.17,0.36,0.48,0.52,0.28,0.21,0.27,0.13,0.11,農村部,0.4
鳥取県2区,鳥取県,31,2,米子市、境港市、倉吉市,553407,480000,0.1,0.1,0.13,0.14,0.17,0.36,0.48,0.52,0.28,0.21,0.27,0.13,0.11,農村部,0.4
島根県1区,島根県,32,1,松江市、安来市、雲南市,671126,590000,0.09,0.1,0.12,0.13,0.17,0.39,0.48,0.52,0.28,0.21,0.26,0.14,0.11,農村部,0.37
島根県2区,島根県,32,2,出雲市、大田市、浜田市,671126,590000,0.09,0.1,0.12,0.13,0.17,0.39,0.48,0.52,0.28,0.21,0.26,0.14,0.11,農村部,0.37
岡山県1区,岡山県,33,1,岡山市北区、中区,1888432,1610000,0.12,0.11,0.14,0.14,0.16,0.33,0.48,0.52,0.32,0.21,0.29,0.09,0.09,中核市,0.62
岡山県2区,岡山県,33,2,岡山市南区、東区、玉野市,1888432,1610000,0.12,0.11,0.14,0.14,0.16,0.33,0.48,0.52,0.32,0.21,0.29,0.09,0.09,中核市,0.62
岡山県3区,岡山県,33,3,倉敷市の一部,1888432,1610000,0.12,0.11,0.14,0.14,0.16,0.33,0.48,0.52,0.32,0.21,0.29,0.09,0.09,中核市,0.62
岡山県4区,岡山県,33,4,倉敷市の一部、総社市、津山市,1888432,1610000,0.12,0.11,0.14,0.14,0.16,0.33,0.48,0.52,0.32,0.21,0.29,0.09,0.09,中核市,0.62
岡山県5区,岡山県,33,5,岡山県第5区エリア,1888432,1610000,0.12,0.11,0.14,0.14,0.16,0.33,0.48,0.52,0.32,0.21,0.29,0.09,0.09,中核市,0.62
広島県1区,広島県,34,1,広島市中区、東区、南区,2799702,2380000,0.12,0.12,0.15,0.14,0.15,0.32,0.49,0.51,0.34,0.21,0.29,0.07,0.09,大都市,0.72
広島県2区,広島県,34,2,広島市西区、佐伯区,2799702,2380000,0.12,0.12,0.15,0.14,0.15,0.32,0.49,0.51,0.34,0.21,0.29,0.07,0.09,大都市,0.72
広島県3区,広島県,34,3,広島市安佐南区、安佐北区、安芸高田市,2799702,2380000,0.12,0.12,0.15,0.14,0.15,0.32,0.49,0.51,0.34,0.21,0.29,0.07,0.09,大都市,0.72
広島県4区,広島県,34,4,広島市安芸区、呉市,2799702,2380000,0.12,0.12,0.15,0.14,0.15,0.32,0.49,0.51,0.34,0.21,0.29,0.07,0.09,大都市,0.72
広島県5区,広島県,34,5,尾道市、三原市、竹原市,2799702,2380000,0.12,0.12,0.15,0.14,0.15,0.32,0.49,0.51,0.34,0.21,0.29,0.07,0.09,大都市,0.72
広島県6区,広島県,34,6,福山市、府中市,2799702,2380000,0.12,0.12,0.15,0.14,0.15,0.32,0.49,0.51,0.34,0.21,0.29,0.07,0.09,大都市,0.72
広島県7区,広島県,34,7,広島県第7区エリア,2799702,2380000,0.12,0.12,0.15,0.14,0.15,0.32,0.49,0.51,0.34,0.21,0.29,0.07,0.09,大都市,0.72
山口県1区,山口県,35,1,山口市、防府市、萩市,1342059,1180000,0.1,0.1,0.13,0.14,0.16,0.37,0.48,0.52,0.31,0.22,0.27,0.1,0.1,地方都市,0.52
山口県2区,山口県,35,2,下関市、長門市,1342059,1180000,0.1,0.1,0.13,0.14,0.16,0.37,0.48,0.52,0.31,0.22,0.27,0.1,0.1,地方都市,0.52
山口県3区,山口県,35,3,周南市、岩国市、柳井市,1342059,1180000,0.1,0.1,0.13,0.14,0.16,0.37,0.48,0.52,0.31,0.22,0.27,0.1,0.1,地方都市,0.52
山口県4区,山口県,35,4,山口県第4区エリア,1342059,1180000,0.1,0.1,0.13,0.14,0.16,0.37,0.48,0.52,0.31,0.22,0.27,0.1,0.1,地方都市,0.52
徳島県1区,徳島県,36,1,徳島市、小松島市、鳴門市,719559,630000,0.1,0.1,0.13,0.14,0.16,0.37,0.48,0.52,0.3,0.22,0.27,0.11,0.1,地方都市,0.44
徳島県2区,徳島県,36,2,阿南市、吉野川市、美馬市,719559,630000,0.1,0.1,0.13,0.14,0.16,0.37,0.48,0.52,0.3,0.22,0.27,0.11,0.1,地方都市,0.44
香川県1区,香川県,37,1,高松市,950244,820000,0.11,0.1,0.14,0.14,0.16,0.35,0.48,0.52,0.31,0.22,0.28,0.1,0.09,地方都市,0.53
香川県2区,香川県,37,2,丸亀市、坂出市、善通寺市,950244,820000,0.11,0.1,0.14,0.14,0.16,0.35,0.48,0.52,0.31,0.22,0.28,0.1,0.09,地方都市,0.53
香川県3区,香川県,37,3,香川県第3区エリア,950244,820000,0.11,0.1,0.14,0.14,0.16,0.35,0.48,0.52,0.31,0.22,0.28,0.1,0.09,地方都市,0.53
愛媛県1区,愛媛県,38,1,松山市の一部,1334841,1170000,0.1,0.1,0.14,0.14,0.16,0.36,0.48,0.52,0.32,0.22,0.27,0.09,0.1,地方都市,0.52
愛媛県2区,愛媛県,38,2,松山市の一部、伊予市,1334841,1170000,0.1,0.1,0.14,0.14,0.16,0.36,0.48,0.52,0.32,0.22,0.27,0.09,0.1,地方都市,0.52
愛媛県3区,愛媛県,38,3,今治市、新居浜市、西条市,1334841,1170000,0.1,0.1,0.14,0.14,0.16,0.36,0.48,0.52,0.32,0.22,0.27,0.09,0.1,地方都市,0.52
愛媛県4区,愛媛県,38,4,愛媛県第4区エリア,1334841,1170000,0.1,0.1,0.14,0.14,0.16,0.36,0.48,0.52,0.32,0.22,0.27,0.09,0.1,地方都市,0.52
高知県1区,高知県,39,1,高知市、南国市,691527,610000,0.09,0.1,0.13,0.13,0.17,0.38,0.47,0.53,0.32,0.22,0.26,0.09,0.11,地方都市,0.43
高知県2区,高知県,39,2,四万十市、須崎市、宿毛市,691527,610000,0.09,0.1,0.13,0.13,0.17,0.38,0.47,0.53,0.32,0.22,0.26,0.09,0.11,地方都市,0.43
福岡県1区,福岡県,40,1,福岡市博多区、東区,5135214,4280000,0.13,0.13,0.15,0.14,0.14,0.31,0.48,0.52,0.37,0.2,0.29,0.05,0.09,大都市,0.8
福岡県2区,福岡県,40,2,福岡市中央区、南区,5135214,4280000,0.13,0.13,0.15,0.14,0.14,0.31,0.48,0.52,0.37,0.2,0.29,0.05,0.09,大都市,0.8
福岡県3区,福岡県,40,3,福岡市早良区、西区、城南区,5135214,4280000,0.13,0.13,0.15,0.14,0.14,0.31,0.48,0.52,0.37,0.2,0.29,0.05,0.09,大都市,0.8
福岡県4区,福岡県,40,4,福岡市城南区の一部、糸島市、春日市,5135214,4280000,0.13,0.13,0.15,0.14,0.14,0.31,0.48,0.52,0.37,0.2,0.29,0.05,0.09,大都市,0.8
福岡県5区,福岡県,40,5,筑紫野市、大野城市、太宰府市,5135214,4280000,0.13,0.13,0.15,0.14,0.14,0.31,0.48,0.52,0.37,0.2,0.29,0.05,0.09,大都市,0.8
福岡県6区,福岡県,40,6,久留米市、大川市、小郡市,5135214,4280000,0.13,0.13,0.15,0.14,0.14,0.31,0.48,0.52,0.37,0.2,0.29,0.05,0.09,大都市,0.8
福岡県7区,福岡県,40,7,大牟田市、柳川市、みやま市,5135214,4280000,0.13,0.13,0.15,0.14,0.14,0.31,0.48,0.52,0.37,0.2,0.29,0.05,0.09,大都市,0.8
福岡県8区,福岡県,40,8,北九州市門司区、小倉北区、小倉南区,5135214,4280000,0.13,0.13,0.15,0.14,0.14,0.31,0.48,0.52,0.37,0.2,0.29,0.05,0.09,大都市,0.8
福岡県9区,福岡県,40,9,北九州市八幡東区、八幡西区、戸畑区,5135214,4280000,0.13,0.13,0.15,0.14,0.14,0.31,0.48,0.52,0.37,0.2,0.29,0.05,0.09,大都市,0.8
福岡県10区,福岡県,40,10,北九州市若松区、直方市、中間市,5135214,4280000,0.13,0.13,0.15,0.14,0.14,0.31,0.48,0.52,0.37,0.2,0.29,0.05,0.09,大都市,0.8
福岡県11区,福岡県,40,11,飯塚市、田川市、嘉麻市,5135214,4280000,0.13,0.13,0.15,0.14,0.14,0.31,0.48,0.52,0.37,0.2,0.29,0.05,0.09,大都市,0.8
佐賀県1区,佐賀県,41,1,佐賀市、鳥栖市,811442,690000,0.11,0.11,0.14,0.13,0.16,0.35,0.48,0.52,0.26,0.2,0.29,0.14,0.11,農村部,0.43
佐賀県2区,佐賀県,41,2,唐津市、武雄市、伊万里市,811442,690000,0.11,0.11,0.14,0.13,0.16,0.35,0.48,0.52,0.26,0.2,0.29,0.14,0.11,農村部,0.43
長崎県1区,長崎県,42,1,長崎市、西彼杵郡,1312317,1140000,0.11,0.1,0.13,0.14,0.16,0.36,0.48,0.52,0.31,0.21,0.28,0.1,0.1,地方都市,0.49
長崎県2区,長崎県,42,2,佐世保市、平戸市,1312317,1140000,0.11,0.1,0.13,0.14,0.16,0.36,0.48,0.52,0.31,0.21,0.28,0.1,0.1,地方都市,0.49
長崎県3区,長崎県,42,3,諫早市、大村市、島原市,1312317,1140000,0.11,0.1,0.13,0.14,0.16,0.36,0.48,0.52,0.31,0.21,0.28,0.1,0.1,地方都市,0.49
熊本県1区,熊本県,43,1,熊本市中央区、東区,1738301,1480000,0.12,0.11,0.14,0.14,0.16,0.33,0.48,0.52,0.31,0.2,0.29,0.1,0.1,中核市,0.55
熊本県2区,熊本県,43,2,熊本市西区、南区、北区,1738301,1480000,0.12,0.11,0.14,0.14,0.16,0.33,0.48,0.52,0.31,0.2,0.29,0.1,0.1,中核市,0.55
熊本県3区,熊本県,43,3,八代市、人吉市、天草市,1738301,1480000,0.12,0.11,0.14,0.14,0.16,0.33,0.48,0.52,0.31,0.2,0.29,0.1,0.1,中核市,0.55
熊本県4区,熊本県,43,4,山鹿市、菊池市、合志市,1738301,1480000,0.12,0.11,0.14,0.14,0.16,0.33,0.48,0.52,0.31,0.2,0.29,0.1,0.1,中核市,0.55
熊本県5区,熊本県,43,5,熊本県第5区エリア,1738301,1480000,0.12,0.11,0.14,0.14,0.16,0.33,0.48,0.52,0.31,0.2,0.29,0.1,0.1,中核市,0.55
大分県1区,大分県,44,1,大分市,1123852,980000,0.11,0.1,0.14,0.14,0.16,0.35,0.48,0.52,0.32,0.22,0.27,0.09,0.1,地方都市,0.5
大分県2区,大分県,44,2,別府市、佐伯市、臼杵市,1123852,980000,0.11,0.1,0.14,0.14,0.16,0.35,0.48,0.52,0.32,0.22,0.27,0.09,0.1,地方都市,0.5
大分県3区,大分県,44,3,中津市、日田市、宇佐市,1123852,980000,0.11,0.1,0.14,0.14,0.16,0.35,0.48,0.52,0.32,0.22,0.27,0.09,0.1,地方都市,0.5
宮崎県1区,宮崎県,45,1,宮崎市、日南市、串間市,1069576,920000,0.11,0.11,0.13,0.14,0.16,0.35,0.48,0.52,0.31,0.21,0.28,0.1,0.1,地方都市,0.46
宮崎県2区,宮崎県,45,2,都城市、延岡市、日向市,1069576,920000,0.11,0.11,0.13,0.14,0.16,0.35,0.48,0.52,0.31,0.21,0.28,0.1,0.1,地方都市,0.46
